province,x,y

Alborz, -127, 175
Ardabil, -226, 290
Bushehr, -113, -160
Chaharmahal And Bakhtiari, -140, -12
East Azarbaijan, -288, 270
Isfahan, -61, 62
Fars, -31, -150
Gilan, -171, 228
Golestan, 21, 224
Hamedan, -221, 126
Hormozgan, 66, -216
Ilam, -290, 53
Kerman, 122, -102
Kermanshah, -294, 112
Khuzestan, -212, -33
Kohgiluyeh And Boyer Ahmad, -134, -72
Kordestan, -273, 170
Lorestan, -224, 68
Markazi, -173, 92
Mazandaran, -54, 192
North Khorasan, 120, 236
Qazvin, -172, 183
Qom, -127, 117
Razavi Khorasan, 189, 163
Semnan, 13, 144
Sistan And Baluchestan, 272, -208
South Khorasan, 182, 29
Tehran, -95, 155
West Azarbaijan, -313, 210
Yazd, 47, 13
Zanjan, -225, 208
